plot_name,date,volume
2023_1488_VC_4234_R8,20230412,0.028580205515027046
2023_460_pMeGBSS1::GPT/pStSSS::NTT_4880_R4,20230412,0.0012749754823744297
2023_461_pMeGBSS1::GPT/pStSSS::NTT_4882_R4,20230412,0.0002533966035116464
2023_462_pSWEET11::GUS_4849_R4,20230412,0.0005341308424249291
2023_463_pStGBSS1::GPT/pStB33::NTT_4839_R4,20230412,0.0031643889378756285
2023_501_WT_FEC_4792_R5,20230412,0.01041859108954668
2023_502_MeGBSS1::GPT_4859_R5,20230412,0.012702831998467445
2023_503_MeGBSS1::GPT_4861_R5,20230412,0.007541888393461704
2023_504_MeSUS1::SUS1_279_R5,20230412,0.0018763976404443383
2023_505_SUS1+UGP1_218_R5,20230412,0.00906728208065033
2023_506_TMT_4822_R5,20230412,0.01086831372231245
2023_507_pMeGBSS1::GPT/pStSSS::NTT_4886_R5,20230412,0.007658892311155796
2023_508_pOsAnt::HvAlaAT_4809_R5,20230412,0.007816711440682411
2023_1532_pOsAnt::HvAlaAT_4812_R8,20230412,0.00525559950619936
2023_1533_StSSS::NTT_4875_R8,20230412,0.003331866580992937
2023_1534_pMeGBSS1::GPT/pStSSS::NTT_4885_R8,20230412,0.0010990446899086237
2023_1535_pStGBSS1::GPT/pStB33::NTT_4847_R8,20230412,0.004789202474057674
2023_1536_pSWEET11::GUS_4850_R8,20230412,0.004928243812173605
2023_1537_SUS1+UGP1+FRK1_251_R8,20230412,0.0035332029219716787
2023_1538_VC_4234_R17,20230412,0.0036781523376703262
2023_1539_MeSUS1::SUS1_296_R8,20230412,0.009622173383831978
2023_1540_MeGBSS1::GPT_4864_R8,20230412,0.0033565121702849865
2023_1541_B33::SUS_4613_R8,20230412,0.0038502837996929884
2023_1542_AAP1_4349_R13,20230412,0.005835546646267176
2023_1543_TMT_4825_R8,20230412,0.0026404354721307755
2023_1544_#46_4389_R8,20230412,0.002846633782610297
2023_1545_#46_4393_R12,20230412,0.008161165751516819
2023_1546_MeSUS1::SUS1_285_R8,20230412,0.0051136319525539875
2023_1547_pSWEET11::GUS_4848_R8,20230412,0.0056845759972929955
2023_1548_AKT2_4265_R8,20230412,0.0024426085874438286
2023_1549_pSWEET11::GUS_4851_R8,20230412,0.006269198376685381
2023_1550_pOsAnt::HvAlaAT_4809_R8,20230412,0.0026250395458191633
2023_1551_pSWEET11::GUS_4852_R8,20230412,0.003281759563833475
2023_1552_VC_4243_R11,20230412,0.0034874570555984974
2023_1553_mitoGS_4272_R8,20230412,0.005099944770336151
2023_1554_AAP1_4354_R8,20230412,0.013077948242425919
2023_1555_pStGBSS1::GPT/pStB33::NTT_4844_R8,20230412,0.00623633386567235
2023_1556_VC_4218_R8,20230412,0.00658381637185812
2023_1557_MeGBSS1::GPT_4858_R8,20230412,0.01341667864471674
2023_1558_pMeGBSS1::GPT/pStSSS::NTT_4886_R8,20230412,0.00813914742320776
2023_1559_TMT_4818_R8,20230412,0.013323938474059105
2023_1560_MeGBSS1::GPT_4863_R8,20230412,0.013792071491479874
2023_1561_mitoGS_4269_R16,20230412,0.010889122262597084
2023_1562_#46_4391_R18,20230412,0.016293209046125412
2023_1563_mitoGS_4275_R8,20230412,0.009441390633583069
2023_1564_WT_FEC_4788_R8,20230412,0.0033993497490882874
2023_1565_#46_4375_R14,20230412,0.007387301418930292
2023_1566_MeGBSS1::GPT_4859_R8,20230412,0.014871206134557724
2023_1567_pOsAnt::HvAlaAT_4808_R8,20230412,0.017189238220453262
2023_1568_#46_4401_R8,20230412,0.020558081567287445
2023_1569_MeSUS1::SUS1_279_R8,20230412,0.019311659038066864
2023_1570_AAP1_4355_R8,20230412,0.015819167718291283
2023_1571_VC_4221_R11,20230412,0.01778172329068184
2023_1572_pStGBSS1::GPT/pStB33::NTT_4839_R8,20230412,0.020840171724557877
2023_1573_WT_FEC_4802_R8,20230412,0.025897067040205002
2023_1574_AAP1_4359_R8,20230412,0.02421024814248085
2023_1575_AAP1_4349_R8,20230412,0.012874246574938297
2023_520_MeSUS1::SUS1_285_R5,20230412,0.002295571845024824
2023_519_MeGBSS1::GPT_4865_R5,20230412,0.005687798839062452
2023_518_pMeGBSS1::GPT/pStSSS::NTT_4885_R5,20230412,0.003949273843318224
2023_517_WT_FEC_4787_R5,20230412,0.00844956561923027
2023_516_WT_FEC_4798_R5,20230412,0.019821543246507645
2023_515_SUS1+UGP1_223_R5,20230412,0.012195037677884102
2023_514_StSSS::NTT_4875_R5,20230412,0.010133715346455574
2023_513_pOsAnt::HvAlaAT_4812_R5,20230412,0.01055368222296238
2023_512_SUS1+UGP1_220_R5,20230412,0.010900866240262985
2023_511_SUS1+UGP1+FRK1_264_R5,20230412,0.008675094693899155
2023_510_pSWEET11::GUS_4852_R5,20230412,0.010024337098002434
2023_509_MeGBSS1::GPT_4858_R5,20230412,0.010458044707775116
2023_1619_VC_4234_R11,20230412,0.008351784199476242
2023_1618_pStGBSS1::GPT/pStB33::NTT_4838_R9,20230412,0.009149865247309208
2023_1617_WT_FEC_4782_R12,20230412,0.006060635205358267
2023_1616_WT_FEC_4802_R14,20230412,0.002086736960336566
2023_1615_WT_R9,20230412,0.0066510895267128944
2023_1614_SUS1+UGP1+FRK1_266_R9,20230412,0.01013445109128952
2023_1613_StSSS::NTT_4869_R9,20230412,0.009607604704797268
2023_1612_StSSS::NTT_4871_R9,20230412,0.015429748222231865
2023_1611_pSWEET11::GUS_4848_R9,20230412,0.0079243378713727
2023_1610_B33::SUS_4619_R9,20230412,0.0036011687479913235
2023_1609_pOsAnt::HvAlaAT_4813_R9,20230412,0.005428307689726353
2023_1608_#46_4374_R14,20230412,0.012756826356053352
2023_1607_WT_R14,20230412,0.003157870378345251
2023_1606_VC_4234_R9,20230412,0.007410568185150623
2023_1605_mitoGS_4272_R9,20230412,0.008473940193653107
2023_1604_pOsAnt::HvAlaAT_4810_R9,20230412,0.004656820558011532
2023_1603_WT_FEC_4798_R16,20230412,0.005325607489794493
2023_1602_VC_4220_R9,20230412,0.005744851194322109
2023_1601_AAP1_4354_R9,20230412,0.0015574006829410791
2023_1600_WT_FEC_4798_R9,20230412,0.004520242102444172
2023_1599_pStGBSS1::GPT/pStB33::NTT_4844_R9,20230412,0.007016186136752367
2023_1598_VC_4221_R14,20230412,0.010571315884590149
2023_1597_SUS1+UGP1+FRK1_264_R9,20230412,0.016960956156253815
2023_1596_SUS1+UGP1_220_R9,20230412,0.026859911158680916
2023_1595_MeSUS1::SUS1_293_R9,20230412,0.011735934764146805
2023_1594_pSWEET11::GUS_4849_R9,20230412,0.0033786073327064514
2023_1593_SUS1+UGP1+FRK1_251_R9,20230412,0.003991818055510521
2023_1592_TMT_4822_R9,20230412,0.0037873443216085434
2023_1591_#46_4393_R9,20230412,0.005822546314448118
2023_1590_VC_4243_R14,20230412,0.00999697856605053
2023_1589_TMT_4823_R9,20230412,0.018107987940311432
2023_1588_#46_4374_R9,20230412,0.01632826402783394
2023_1587_WT_FEC_4787_R9,20230412,0.013425628654658794
2023_1586_mitoGS_4267_R9,20230412,0.019492141902446747
2023_1585_AKT2_4266_R9,20230412,0.005648412741720676
2023_1584_TMT_4825_R9,20230412,0.004771649371832609
2023_1583_pSWEET11::GUS_4850_R9,20230412,0.00880876462906599
2023_1582_pMeGBSS1::GPT/pStSSS::NTT_4886_R9,20230412,0.012389782816171646
2023_1581_StSSS::NTT_4874_R9,20230412,0.009886989369988441
2023_1580_pStGBSS1::GPT/pStB33::NTT_4839_R9,20230412,0.010407814756035805
2023_1579_AAP1_4358_R9,20230412,0.008863033726811409
2023_1578_WT_FEC_4787_R16,20230412,0.012267613783478737
2023_1577_pStGBSS1::GPT/pStB33::NTT_4838_R8,20230412,0.011466458439826965
2023_1576_#46_4391_R8,20230412,0.016535760834813118
2023_521_pOsAnt::HvAlaAT_4810_R5,20230412,0.0013909301487728953
2023_522_SUS1+UGP1_219_R5,20230412,0.003073559608310461
2023_523_MeGBSS1::GPT_4864_R5,20230412,0.0056567927822470665
2023_524_StSSS::NTT_4876_R5,20230412,0.007254995405673981
2023_525_pMeGBSS1::GPT/pStSSS::NTT_4879_R5,20230412,0.016947606578469276
2023_526_SUS1+UGP1+FRK1_261_R5,20230412,0.003489590249955654
2023_527_pSWEET11::GUS_4851_R5,20230412,0.002324179047718644
2023_528_StSSS::NTT_4869_R5,20230412,0.01867658644914627
2023_529_MeGBSS1::GPT_4863_R5,20230412,0.01267645787447691
2023_530_MeSUS1::SUS1_276_R5,20230412,0.015505688264966011
2023_531_SUS1+UGP1_237_R5,20230412,0.013281093910336494
2023_1620_StSSS::NTT_4876_R9,20230412,0.011559374630451202
2023_1621_WT_FEC_4802_R9,20230412,0.015790965408086777
2023_1622_MeSUS1::SUS1_296_R9,20230412,0.008423985913395882
2023_1623_MeGBSS1::GPT_4859_R9,20230412,0.0031023682095110416
2023_1624_MeSUS1::SUS1_291_R9,20230412,0.004257888533174992
2023_1625_#46_4401_R15,20230412,0.0021502075251191854
2023_1626_MeGBSS1::GPT_4863_R9,20230412,0.003525137435644865
2023_1627_SUS1+UGP1_237_R9,20230412,0.00399066461250186
2023_1628_WT_FEC_4782_R9,20230412,0.007036266848444939
2023_1629_VC_4234_R13,20230412,0.007246169727295637
2023_1630_AAP1_4355_R9,20230412,0.007213299162685871
2023_1631_#46_4375_R9,20230412,0.008358056657016277
2023_1632_StSSS::NTT_4875_R9,20230412,0.004684655927121639
2023_1633_AAP1_4359_R9,20230412,0.002936969045549631
2023_1634_pStGBSS1::GPT/pStB33::NTT_4841_R9,20230412,0.01148319337517023
2023_1635_VC_4218_R9,20230412,0.011915243230760098
2023_1636_VC_4220_R12,20230412,0.0052055539563298225
2023_1637_AAP1_4349_R9,20230412,0.0003809600602835417
2023_1638_mitoGS_4272_R13,20230412,0.0007623718120157719
2023_1639_WT_FEC_4787_R15,20230412,0.004040966741740704
2023_1640_mitoGS_4275_R18,20230412,0.015279565006494522
2023_1641_pStGBSS1::GPT/pStB33::NTT_4847_R9,20230412,0.019244298338890076
2023_1642_B33::SUS_4611_R9,20230412,0.008714977651834488
2023_1643_pSWEET11::GUS_4852_R9,20230412,0.020164992660284042
2023_1644_MeGBSS1::GPT_4858_R9,20230412,0.014006664976477623
2023_1645_#46_4389_R11,20230412,0.00490791629999876
2023_1646_AKT2_4265_R9,20230412,0.010823262855410576
2023_1647_AKT2_4261_R9,20230412,0.016454843804240227
2023_1648_B33::SUS_4610_R9,20230412,0.010609017685055733
2023_1649_SUS1+UGP1+FRK1_259_R9,20230412,0.008332733064889908
2023_1650_AKT2_4265_R16,20230412,0.013812107965350151
2023_1651_VC_4243_R9,20230412,0.010600271634757519
2023_1652_VC_4220_R17,20230412,0.012490316294133663
2023_1653_AAP1_4353_R9,20230412,0.004491488449275494
2023_1654_pMeGBSS1::GPT/pStSSS::NTT_4879_R9,20230412,0.001306787133216858
2023_1655_MeGBSS1::GPT_4865_R9,20230412,0.004750610329210758
2023_1656_#46_4389_R9,20230412,0.014454870484769344
2023_1657_AAP1_4354_R12,20230412,0.007991112768650055
2023_1658_TMT_4818_R9,20230412,0.004510949365794659
2023_1659_WT_FEC_4787_R13,20230412,0.0023020568769425154
2023_1660_MeGBSS1::GPT_4864_R9,20230412,0.006482425145804882
2023_1661_TMT_4820_R9,20230412,0.00701875938102603
2023_1662_MeGBSS1::GPT_4861_R9,20230412,0.002962338039651513
2023_1663_VC_4239_R9,20230412,0.005372909363359213
2023_541_TMT_4820_R5,20230412,0.0025627990253269672
2023_540_pMeGBSS1::GPT/pStSSS::NTT_4887_R5,20230412,0.004007080104202032
2023_539_WT_FEC_4782_R5,20230412,0.0005484436405822635
2023_538_SUS1+UGP1+FRK1_266_R5,20230412,0.0021468475461006165
2023_537_pSWEET11::GUS_4848_R5,20230412,0.005315103102475405
2023_536_WT_FEC_4802_R5,20230412,0.006662796251475811
2023_535_pStGBSS1::GPT/pStB33::NTT_4844_R5,20230412,0.010807573795318604
2023_534_pStGBSS1::GPT/pStB33::NTT_4841_R5,20230412,0.008519807830452919
2023_533_StSSS::NTT_4868_R5,20230412,0.006911279167979956
2023_532_pStGBSS1::GPT/pStB33::NTT_4838_R5,20230412,0.007830578833818436
2023_1707_MeSUS1::SUS1_279_R10,20230412,0.013579314574599266
2023_1706_TMT_4823_R10,20230412,0.00719923060387373
2023_1705_SUS1+UGP1+FRK1_259_R10,20230412,0.007660983130335808
2023_1704_#46_4401_R13,20230412,0.003529580542817712
2023_1703_pStGBSS1::GPT/pStB33::NTT_4845_R9,20230412,0.0017415313050150871
2023_1702_AAP1_4359_R14,20230412,0.0015306152636185288
2023_1701_#46_4401_R9,20230412,0.0016408294904977083
2023_1700_pSWEET11::GUS_4851_R9,20230412,0.007416385225951672
2023_1699_WT_FEC_4788_R9,20230412,0.001906701596453786
2023_1698_pMeGBSS1::GPT/pStSSS::NTT_4882_R9,20230412,0.00544444564729929
2023_1697_StSSS::NTT_4868_R9,20230412,0.013850726187229156
2023_1696_MeSUS1::SUS1_276_R9,20230412,0.023093657568097115
2023_1695_pOsAnt::HvAlaAT_4809_R9,20230412,0.011845415458083153
2023_1694_MeSUS1::SUS1_285_R9,20230412,0.01153707504272461
2023_1693_WT_FEC_4792_R9,20230412,0.024821843951940536
2023_1692_SUS1+UGP1_219_R9,20230412,0.03126031160354614
2023_1691_pMeGBSS1::GPT/pStSSS::NTT_4880_R9,20230412,0.026019060984253883
2023_1690_VC_4221_R9,20230412,0.006903777364641428
2023_1689_WT_FEC_4787_R14,20230412,0.0050945584662258625
2023_1688_AKT2_4262_R9,20230412,0.005252200178802013
2023_1687_AAP1_4353_R15,20230412,0.005445785820484161
2023_1686_mitoGS_4269_R9,20230412,0.006308462470769882
2023_1685_mitoGS_4268_R14,20230412,0.008412262424826622
2023_1684_pMeGBSS1::GPT/pStSSS::NTT_4885_R9,20230412,0.006876434199512005
2023_1683_mitoGS_4268_R9,20230412,0.009454159066081047
2023_1682_SUS1+UGP1_223_R9,20230412,0.013395818881690502
2023_1681_AKT2_4255_R9,20230412,0.008631641045212746
2023_1680_pMeGBSS1::GPT/pStSSS::NTT_4887_R9,20230412,0.012376101687550545
2023_1679_pOsAnt::HvAlaAT_4808_R9,20230412,0.005293411202728748
2023_1678_AKT2_4265_R11,20230412,0.006567825563251972
2023_1677_SUS1+UGP1_218_R9,20230412,0.034087419509887695
2023_1676_VC_4221_R13,20230412,0.00965120643377304
2023_1675_SUS1+UGP1+FRK1_261_R9,20230412,0.008154777809977531
2023_1674_pOsAnt::HvAlaAT_4812_R9,20230412,0.008297854103147984
2023_1673_SUS1+UGP1+FRK1_267_R9,20230412,0.005996338091790676
2023_1672_B33::SUS_4616_R9,20230412,0.00863835122436285
2023_1671_B33::SUS_4613_R9,20230412,0.007114986889064312
2023_1670_B33::SUS_4628_R9,20230412,0.005213744938373566
2023_1669_MeSUS1::SUS1_279_R9,20230412,0.00890203844755888
2023_1668_WT_R15,20230412,0.009794582612812519
2023_1667_#46_4369_R9,20230412,0.019482892006635666
2023_1666_#46_4391_R9,20230412,0.014869420789182186
2023_1665_AKT2_4262_R12,20230412,0.004306151997298002
2023_1664_mitoGS_4275_R9,20230412,0.017740141600370407
2023_542_pSWEET11::GUS_4850_R5,20230412,0.003092163009569049
2023_543_pStGBSS1::GPT/pStB33::NTT_4845_R5,20230412,0.003676068037748337
2023_544_SUS1+UGP1+FRK1_267_R5,20230412,0.0036734556779265404
2023_545_pStGBSS1::GPT/pStB33::NTT_4847_R5,20230412,0.006048416253179312
2023_546_MeSUS1::SUS1_293_R5,20230412,0.00902138277888298
2023_547_TMT_4818_R5,20230412,0.006161120720207691
2023_548_WT_FEC_4788_R5,20230412,0.027674475684762
2023_549_SUS1+UGP1+FRK1_259_R5,20230412,0.007289351895451546
2023_550_pOsAnt::HvAlaAT_4808_R5,20230412,0.0036171660758554935
2023_1708_MeSUS1::SUS1_293_R10,20230412,0.013871599920094013
2023_1709_mitoGS_4268_R10,20230412,0.009277353063225746
2023_1710_VC_4239_R12,20230412,0.0034749293699860573
2023_1711_MeSUS1::SUS1_276_R10,20230412,0.002454290632158518
2023_1712_SUS1+UGP1+FRK1_264_R10,20230412,0.006589858792722225
2023_1713_#46_4401_R10,20230412,0.008385617285966873
2023_1714_#46_4389_R10,20230412,0.008498379960656166
2023_1715_AAP1_4349_R14,20230412,0.004102981649339199
2023_1716_AKT2_4262_R13,20230412,0.0066985925659537315
2023_1717_AAP1_4355_R10,20230412,0.0056487275287508965
2023_1718_B33::SUS_4616_R10,20230412,0.003798779333010316
2023_1719_TMT_4822_R10,20230412,0.018616758286952972
2023_1720_mitoGS_4275_R15,20230412,0.014700268395245075
2023_1721_pSWEET11::GUS_4851_R10,20230412,0.011308266781270504
2023_1722_VC_4218_R10,20230412,0.012458010576665401
2023_1723_pOsAnt::HvAlaAT_4809_R10,20230412,0.028834719210863113
2023_1724_mitoGS_4275_R10,20230412,0.008220616728067398
2023_1725_WT_FEC_4788_R10,20230412,0.005822411738336086
2023_1726_AKT2_4261_R18,20230412,0.004557107575237751
2023_1727_WT_FEC_4798_R10,20230412,0.004364779219031334
2023_1728_mitoGS_4268_R12,20230412,0.004839370492845774
2023_1729_TMT_4825_R10,20230412,0.010094189085066319
2023_1730_AAP1_4349_R10,20230412,0.011023247614502907
2023_1731_pStGBSS1::GPT/pStB33::NTT_4844_R10,20230412,0.006277230102568865
2023_1732_WT_FEC_4802_R10,20230412,0.019148483872413635
2023_1733_AKT2_4255_R18,20230412,0.014088775031268597
2023_1734_pMeGBSS1::GPT/pStSSS::NTT_4885_R10,20230412,0.0157371386885643
2023_1735_WT_FEC_4792_R10,20230412,0.014159835875034332
2023_1736_VC_4243_R10,20230412,0.015309397131204605
2023_1737_#46_4393_R10,20230412,0.0128013389185071
2023_1738_WT_FEC_4788_R18,20230412,0.012356670573353767
2023_1739_WT_FEC_4798_R15,20230412,0.005998468026518822
2023_1740_#46_4369_R10,20230412,0.004952575545758009
2023_1741_AAP1_4358_R10,20230412,0.006306783761829138
2023_1742_AKT2_4255_R10,20230412,0.013472839258611202
2023_1743_pMeGBSS1::GPT/pStSSS::NTT_4879_R10,20230412,0.0142601253464818
2023_1744_pStGBSS1::GPT/pStB33::NTT_4845_R10,20230412,0.02094593644142151
2023_1745_B33::SUS_4611_R10,20230412,0.013774420134723186
2023_1746_VC_4221_R10,20230412,0.009751556441187859
2023_1747_pMeGBSS1::GPT/pStSSS::NTT_4880_R10,20230412,0.00910903885960579
2023_1748_WT_FEC_4782_R16,20230412,0.010568825528025627
2023_1749_AAP1_4354_R17,20230412,0.03232512250542641
2023_1750_MeGBSS1::GPT_4859_R10,20230412,0.03842711076140404
2023_1751_pStGBSS1::GPT/pStB33::NTT_4839_R10,20230412,0.030855417251586914
2023_558_MeSUS1::SUS1_296_R5,20230412,0.0024786468129605055
2023_557_SUS1+UGP1+FRK1_251_R5,20230412,0.007533593103289604
2023_556_pStGBSS1::GPT/pStB33::NTT_4839_R5,20230412,0.007037850562483072
2023_555_StSSS::NTT_4874_R5,20230412,0.006380404345691204
2023_554_WT_R5,20230412,0.014178857207298279
2023_553_StSSS::NTT_4871_R5,20230412,0.013701347634196281
2023_552_pOsAnt::HvAlaAT_4813_R5,20230412,0.011921672150492668
2023_551_TMT_4825_R5,20230412,0.006188192870467901
2023_1795_VC_4221_R16,20230412,0.014476417563855648
2023_1794_mitoGS_4272_R10,20230412,0.021548431366682053
2023_1793_B33::SUS_4610_R10,20230412,0.025134271010756493
2023_1792_pStGBSS1::GPT/pStB33::NTT_4841_R10,20230412,0.010070819407701492
2023_1791_B33::SUS_4628_R10,20230412,0.003183084074407816
2023_1790_AAP1_4353_R16,20230412,0.0035785215441137552
2023_1789_WT_FEC_4787_R10,20230412,0.01234698761254549
2023_1788_StSSS::NTT_4876_R10,20230412,0.013203258626163006
2023_1787_TMT_4818_R10,20230412,0.0032051969319581985
2023_1786_StSSS::NTT_4871_R10,20230412,0.006672143004834652
2023_1785_AAP1_4353_R10,20230412,0.009095928631722927
2023_1784_pStGBSS1::GPT/pStB33::NTT_4847_R10,20230412,0.008759530261158943
2023_1783_#46_4374_R18,20230412,0.006344231776893139
2023_1782_MeSUS1::SUS1_291_R10,20230412,0.00656961090862751
2023_1781_AKT2_4265_R10,20230412,0.006108767818659544
2023_1780_AAP1_4358_R14,20230412,0.015857726335525513
2023_1779_WT_R10,20230412,0.015769105404615402
2023_1778_pSWEET11::GUS_4852_R10,20230412,0.012839025817811489
2023_1777_SUS1+UGP1_237_R10,20230412,0.008777886629104614
2023_1776_#46_4375_R10,20230412,0.008746237494051456
2023_1775_AKT2_4262_R10,20230412,0.01335958857089281
2023_1774_MeGBSS1::GPT_4861_R10,20230412,0.015295037068426609
2023_1773_AAP1_4359_R11,20230412,0.018108723685145378
2023_1772_pSWEET11::GUS_4849_R10,20230412,0.014821908436715603
2023_1771_AKT2_4266_R10,20230412,0.01843256503343582
2023_1770_AKT2_4266_R17,20230412,0.019560009241104126
2023_1769_SUS1+UGP1+FRK1_261_R10,20230412,0.01661103591322899
2023_1768_SUS1+UGP1+FRK1_267_R10,20230412,0.018329616636037827
2023_1767_VC_4239_R10,20230412,0.016041211783885956
2023_1766_WT_FEC_4792_R14,20230412,0.009255090728402138
2023_1765_#46_4391_R10,20230412,0.011454686522483826
2023_1764_pSWEET11::GUS_4850_R10,20230412,0.018659481778740883
2023_1763_MeGBSS1::GPT_4864_R10,20230412,0.0184360109269619
2023_1762_pMeGBSS1::GPT/pStSSS::NTT_4886_R10,20230412,0.0180917140096426
2023_1761_#46_4391_R14,20230412,0.013226516544818878
2023_1760_StSSS::NTT_4874_R10,20230412,0.010691259987652302
2023_1759_pMeGBSS1::GPT/pStSSS::NTT_4882_R10,20230412,0.018308404833078384
2023_1758_SUS1+UGP1_220_R10,20230412,0.01591474935412407
2023_1757_MeGBSS1::GPT_4865_R10,20230412,0.020695488899946213
2023_1756_pOsAnt::HvAlaAT_4808_R10,20230412,0.018575217574834824
2023_1755_MeGBSS1::GPT_4863_R10,20230412,0.01898980513215065
2023_1754_#46_4391_R16,20230412,0.021245809271931648
2023_1753_MeSUS1::SUS1_296_R10,20230412,0.04323843866586685
2023_1752_StSSS::NTT_4869_R10,20230412,0.03488843888044357
2023_559_pMeGBSS1::GPT/pStSSS::NTT_4882_R5,20230412,0.0007698272238485515
2023_560_TMT_4823_R5,20230412,0.0034035644493997097
2023_561_pMeGBSS1::GPT/pStSSS::NTT_4880_R5,20230412,0.005218071863055229
2023_562_pSWEET11::GUS_4849_R5,20230412,0.003616162110120058
2023_563_MeSUS1::SUS1_291_R5,20230412,0.00989648699760437
2023_1796_VC_4218_R17,20230412,0.006340758875012398
2023_1797_AAP1_4355_R12,20230412,0.01346120610833168
2023_1798_pStGBSS1::GPT/pStB33::NTT_4838_R10,20230412,0.01239882130175829
2023_1799_WT_FEC_4798_R14,20230412,0.009284191764891148
2023_1800_VC_4234_R12,20230412,0.014018193818628788
2023_1801_pSWEET11::GUS_4848_R10,20230412,0.008927508257329464
2023_1802_B33::SUS_4619_R10,20230412,0.006799514405429363
2023_1803_#46_4389_R17,20230412,0.005023757927119732
2023_1804_mitoGS_4269_R10,20230412,0.005193648859858513
2023_1805_pOsAnt::HvAlaAT_4810_R10,20230412,0.02047225460410118
2023_1806_pMeGBSS1::GPT/pStSSS::NTT_4887_R10,20230412,0.030863218009471893
2023_1807_pOsAnt::HvAlaAT_4813_R10,20230412,0.009812204167246819
2023_1808_MeSUS1::SUS1_285_R10,20230412,0.01952764391899109
2023_1809_WT_FEC_4782_R10,20230412,0.0024373841006308794
2023_1810_SUS1+UGP1+FRK1_251_R10,20230412,0.006047488190233707
2023_1811_MeGBSS1::GPT_4858_R10,20230412,0.015895331278443336
2023_1812_SUS1+UGP1_219_R10,20230412,0.012250377796590328
2023_1813_mitoGS_4267_R10,20230412,0.011159898713231087
2023_1814_SUS1+UGP1_223_R10,20230412,0.0070149959065020084
2023_1815_SUS1+UGP1_218_R10,20230412,0.0012794036883860826
2023_1816_WT_FEC_4788_R14,20230412,0.002584365662187338
2023_1817_AAP1_4354_R10,20230412,0.009182149544358253
2023_1818_VC_4220_R10,20230412,0.01116916909813881
2023_1819_AKT2_4266_R13,20230412,0.009303978644311428
2023_1820_B33::SUS_4613_R10,20230412,0.004029922187328339
2023_1821_AAP1_4359_R10,20230412,0.01109570823609829
2023_1822_#46_4374_R10,20230412,0.010720736347138882
2023_1823_StSSS::NTT_4875_R10,20230412,0.005134515464305878
2023_1824_SUS1+UGP1+FRK1_266_R10,20230412,0.0018429351039230824
2023_1825_mitoGS_4267_R12,20230412,0.0020998260006308556
2023_1826_VC_4234_R10,20230412,0.00647725211456418
2023_1827_mitoGS_4267_R13,20230412,0.014764086343348026
2023_1828_StSSS::NTT_4868_R10,20230412,0.012262221425771713
2023_1829_TMT_4820_R10,20230412,0.009039458818733692
2023_1830_pOsAnt::HvAlaAT_4812_R10,20230412,0.017607800662517548
2023_1831_AKT2_4261_R10,20230412,0.03077506646513939
2023_101_MeSUS1::SUS1_293_R1,20230418,0.0002806365955621004
2023_102_SUS1+UGP1+FRK1_251_R1,20230418,0.0054670777171850204
2023_103_pOsAnt::HvAlaAT_4810_R1,20230418,0.008940035477280617
2023_104_SUS1+UGP1_237_R1,20230418,0.002076095435768366
2023_105_StSSS::NTT_4875_R1,20230418,0.0038339965976774693
2023_106_pStGBSS1::GPT/pStB33::NTT_4838_R1,20230418,0.01497004646807909
2023_107_SUS1+UGP1_220_R1,20230418,0.007988980039954185
2023_108_MeGBSS1::GPT_4864_R1,20230418,0.003214727621525526
2023_564_pStGBSS1::GPT/pStB33::NTT_4838_R1,20230418,5.0149534217780456e-05
2023_565_SUS1+UGP1+FRK1_251_R1,20230418,5.036620859755203e-05
2023_566_pMeGBSS1::GPT/pStSSS::NTT_4879_R1,20230418,7.019043124500968e-08
2023_567_#46_4389_R1,20230418,0.00013966676488053054
2023_568_#46_4391_R11,20230418,0.029887691140174866
2023_569_TMT_4818_R1,20230418,0.016777154058218002
2023_570_AAP1_4349_R12,20230418,0.007391653023660183
2023_571_pStGBSS1::GPT/pStB33::NTT_4847_R1,20230418,0.008324803784489632
2023_572_MeGBSS1::GPT_4861_R1,20230418,0.00042174378177151084
2023_573_StSSS::NTT_4868_R1,20230418,0.0005599182331934571
2023_574_WT_FEC_4792_R18,20230418,0.000589993258472532
2023_575_SUS1+UGP1_237_R1,20230418,
2023_576_VC_4218_R14,20230418,0.0013465575175359845
2023_577_MeSUS1::SUS1_293_R1,20230418,0.0017574585508555174
2023_578_#46_4375_R11,20230418,0.0006647430127486587
2023_579_SUS1+UGP1+FRK1_259_R1,20230418,4.9102777666121256e-06
2023_580_WT_FEC_4782_R18,20230418,0.000264501926722005
2023_581_VC_4239_R1,20230418,0.0008679076563566923
2023_582_VC_4243_R13,20230418,9.2413327365648e-05
2023_583_AAP1_4354_R11,20230418,2.3651120955037186e-06
2023_584_AKT2_4262_R17,20230418,0.00031849057995714247
2023_585_pSWEET11::GUS_4849_R1,20230418,
2023_586_StSSS::NTT_4876_R1,20230418,0.0001595184439793229
2023_587_WT_R1,20230418,0.0002439849777147174
2023_588_TMT_4823_R1,20230418,0.00041930846055038273
2023_589_VC_4243_R1,20230418,0.000802258204203099
2023_590_pSWEET11::GUS_4850_R1,20230418,0.0006757507217116654
2023_591_mitoGS_4272_R18,20230418,0.0005743774818256497
2023_592_#46_4375_R1,20230418,0.00021952514362055808
2023_593_TMT_4825_R1,20230418,0.0014462737599387765
2023_594_mitoGS_4269_R1,20230418,0.00203329767100513
2023_595_SUS1+UGP1_219_R1,20230418,0.001624243101105094
