plot_name,no_plant,date,volume
2024_WF2_FH_WT_FEC_4788_TC_13087,plant_1,20240517,0.00033263114164583385
2024_WF2_FH_C2-8_ETH4265_TC_13088,plant_1,20240517,
2024_WF2_FH_C46_ETH4401_TC_13089,plant_1,20240517,0.0008675663266330957
2024_WF2_FH_C46_ETH4374_TC_13090,plant_1,20240517,
2024_WF2_FH_ETH37487-52_TC_13091,plant_1,20240517,0.0007814514683559537
2024_WF2_FH_C56_ETH4838_TC_13092,plant_1,20240517,0.0031438819132745266
2024_WF2_FH_VC_FAU347_TC_13093,plant_1,20240517,0.0011058549862354994
2024_WF2_FH_C51_FAU218_TC_13094,plant_1,20240517,0.0017496331129223108
2024_WF2_FH_ETH37487-14_TC_13095,plant_1,20240517,0.0003589474072214216
2024_WF2_FH_WT_FEC_4782_TC_13096,plant_1,20240517,
2024_WF2_FH_ETH37487-31_TC_13097,plant_1,20240517,0.004330039024353027
2024_WF2_FH_C2-32_ETH4830_TC_13098,plant_1,20240517,0.015017854981124401
2024_WF2_FH_C2-34_ETH4864_TC_13099,plant_1,20240517,0.020555833354592323
2024_WF2_FH_C56_ETH4844_TC_13100,plant_1,20240517,
2024_WF2_FH_VC_ETH4243_TC_13101,plant_1,20240517,0.009796451777219772
2024_WF2_FH_C2-20_FAU285_TC_13102,plant_1,20240517,0.0029442240484058857
2024_WF2_FH_C2-2_ETH4820_TC_14001,plant_1,20240517,0.011464189738035202
2024_WF2_FH_C2-37_FAU396_TC_14002,plant_1,20240517,0.0020896384958177805
2024_WF2_FH_C2-20_FAU296_TC_14003,plant_1,20240517,0.01049099862575531
2024_WF2_FH_C2-37_FAU397_TC_14004,plant_1,20240517,0.007069002371281385
2024_WF2_FH_VC_ETH4243_TC_14005,plant_1,20240517,
2024_WF2_FH_C2-35_ETH4875_TC_14006,plant_1,20240517,0.01170715969055891
2024_WF2_FH_C51_FAU237_TC_14007,plant_1,20240517,0.004804529249668121
2024_WF2_FH_C2-34_ETH4859_TC_14008,plant_1,20240517,0.02283306047320366
2024_WF2_FH_VC_FAU361_TC_14009,plant_1,20240517,0.00031382712768390775
2024_WF2_FH_ETH37490-27_TC_14010,plant_1,20240517,0.0015376845840364695
2024_WF2_FH_C2-35_ETH4868_TC_14011,plant_1,20240517,0.0067972601391375065
2024_WF2_FH_C46_ETH4391_TC_14012,plant_1,20240517,
2024_WF2_FH_C2-37_FAU366_TC_14013,plant_1,20240517,0.036783576011657715
2024_WF2_FH_C2-37_FAU368_TC_14014,plant_1,20240517,0.01274967659264803
2024_WF2_FH_ETH37487-31_TC_14015,plant_1,20240517,0.004898810759186745
2024_WF2_FH_C52_FAU267_TC_14016,plant_1,20240517,
2024_WF2_FH_C2-16_ETH4809_TC_14017,plant_1,20240517,0.0017916313372552395
2024_WF2_FH_C46_ETH4375_TC_14018,plant_1,20240517,0.003500554710626602
2024_WF2_FH_C2-34_ETH4858_TC_14019,plant_1,20240517,0.00016861705807968974
2024_WF2_FH_C51_FAU223_TC_14020,plant_1,20240517,0.007524725515395403
2024_WF2_FH_C2-8_ETH4262_TC_14021,plant_1,20240517,0.021270249038934708
2024_WF2_FH_VC_ETH4234_TC_14022,plant_1,20240517,0.005073267966508865
2024_WF2_FH_C2-8_ETH4266_TC_14023,plant_1,20240517,0.009908339008688927
2024_WF2_FH_C56_ETH4841_TC_14024,plant_1,20240517,0.001089546480216086
2024_WF2_FH_C2-35_ETH4871_TC_14025,plant_1,20240517,0.03596993535757065
2024_WF2_FH_C2-37_FAU387_TC_14026,plant_1,20240517,0.008841807022690773
2024_WF2_FH_C51_FAU219_TC_14027,plant_1,20240517,0.019319279119372368
2024_WF2_FH_ETH37487-55_TC_14028,plant_1,20240517,0.02238795906305313
2024_WF2_FH_ETH37487-14_TC_14029,plant_1,20240517,0.00014804897364228964
2024_WF2_FH_C52_FAU251_TC_14030,plant_1,20240517,0.008331002667546272
2024_WF2_FH_C56_ETH4847_TC_14031,plant_1,20240517,0.0007626269361935556
2024_WF2_FH_C2-16_ETH4813_TC_14032,plant_1,20240517,0.002725847065448761
2024_WF2_FH_C2-2_ETH4823_TC_14033,plant_1,20240517,0.0057737380266189575
2024_WF2_FH_C2-8_ETH4265_TC_14034,plant_1,20240517,0.002558238571509719
2024_WF2_FH_WT_FEC_4788_TC_14035,plant_1,20240517,
2024_WF2_FH_C2-20_FAU285_TC_14036,plant_1,20240517,0.00645765196532011
2024_WF2_FH_C46_ETH4369_TC_14037,plant_1,20240517,0.002250267658382654
2024_WF2_FH_C52_FAU266_TC_14038,plant_1,20240517,
2024_WF2_FH_ETH37490-9_TC_14039,plant_1,20240517,0.0011037924559786916
2024_WF2_FH_C2-20_FAU279_TC_14040,plant_1,20240517,
2024_WF2_FH_WT_FEC_4802_TC_14041,plant_1,20240517,0.0009350873297080398
2024_WF2_FH_VC_FAU_10-22_501_TC_14042,plant_1,20240517,0.008338598534464836
2024_WF2_FH_C52_FAU264_TC_14043,plant_1,20240517,
2024_WF2_FH_C2-34_ETH4864_TC_14044,plant_1,20240517,0.00015059494762681425
2024_WF2_FH_C63_ETH4880_TC_14045,plant_1,20240517,
2024_WF2_FH_C46_ETH4393_TC_14046,plant_1,20240517,3.4319244150538e-05
2024_WF2_FH_ETH37487-4_TC_14047,plant_1,20240517,0.004449027124792337
2024_WF2_FH_C2-35_ETH4874_TC_14048,plant_1,20240517,0.0013535633916035295
2024_WF2_FH_C2-8_ETH4265_TC_14049,plant_1,20240517,3.34103278873954e-05
2024_WF2_FH_C52_FAU261_TC_14050,plant_1,20240517,0.00013067727559246123
2024_WF2_FH_ETH37487-5_TC_14051,plant_1,20240517,0.0012936752755194902
2024_WF2_FH_C2-16_ETH4810_TC_14052,plant_1,20240517,0.003026663325726986
2024_WF2_FH_C2-32_ETH4829_TC_14053,plant_1,20240517,0.000650787609629333
2024_WF2_FH_C52_FAU259_TC_14054,plant_1,20240517,0.00010099191422341391
2024_WF2_FH_C2-8_ETH4261_TC_14055,plant_1,20240517,0.0007830753456801176
2024_WF2_FH_C2-35_ETH4869_TC_14056,plant_1,20240517,0.0016056846361607313
2024_WF2_FH_ETH37487-38_TC_14057,plant_1,20240517,
2024_WF2_FH_C63_ETH4887_TC_14058,plant_1,20240517,0.0017402854282408953
2024_WF2_FH_C46_ETH4374_TC_14059,plant_1,20240517,0.00033180107129737735
2024_WF2_FH_C2-20_FAU293_TC_14060,plant_1,20240517,0.0034510563127696514
2024_WF2_FH_C2-37_FAU371_TC_14061,plant_1,20240517,0.002621670253574848
2024_WF2_FH_C51_FAU218_TC_14062,plant_1,20240517,0.004113267175853252
2024_WF2_FH_WT_FEC_4782_TC_14063,plant_1,20240517,0.0029052384197711945
2024_WF2_FH_C51_FAU220_TC_14064,plant_1,20240517,0.020317252725362778
2024_WF2_FH_C56_ETH4838_TC_14065,plant_1,20240517,0.0011151470243930817
2024_WF2_FH_C2-2_ETH4818_TC_14066,plant_1,20240517,0.008610215969383717
2024_WF2_FH_TMS60444_ETH1_TC_14067,plant_1,20240517,0.02229965664446354
2024_WF2_FH_ETH37487-49_TC_14068,plant_1,20240517,0.021290622651576996
2024_WF2_FH_C63_ETH4879_TC_14069,plant_1,20240517,0.020887237042188644
2024_WF2_FH_C56_ETH4844_TC_14070,plant_1,20240517,5.369513382902369e-05
2024_WF2_FH_TMS60444_TC_14071,plant_1,20240517,0.009650654159486294
2024_WF2_FH_VC_ETH4220_TC_14072,plant_1,20240517,0.015323638916015625
2024_WF2_FH_C2-32_ETH4831_TC_14073,plant_1,20240517,0.03933774679899216
2024_WF2_FH_C56_ETH4839_TC_14074,plant_1,20240517,0.0034595634788274765
2024_WF2_FH_C2-35_ETH4876_TC_14075,plant_1,20240517,0.02736617438495159
2024_WF2_FH_C2-8_ETH4255_TC_14076,plant_1,20240517,0.021650530397892
2024_WF2_FH_C46_ETH4401_TC_14077,plant_1,20240517,0.04126668721437454
2024_WF2_FH_VC_ETH4218_TC_14078,plant_1,20240517,0.02327348291873932
2024_WF2_FH_C2-34_ETH4863_TC_14079,plant_1,20240517,0.021914109587669373
2024_WF2_FH_C2-32_ETH4830_TC_14080,plant_1,20240517,0.011660194955766201
2024_WF2_FH_C63_ETH4886_TC_14081,plant_1,20240517,0.052532028406858444
2024_WF2_FH_VC_FAU354_TC_14082,plant_1,20240517,0.02686665579676628
2024_WF2_FH_C2-34_ETH4865_TC_14083,plant_1,20240517,0.013432975858449936
2024_WF2_FH_C56_ETH4845_TC_14084,plant_1,20240517,0.015698697417974472
2024_WF2_FH_VC_FAU347_TC_14085,plant_1,20240517,0.009930459782481194
2024_WF2_FH_ETH37487-52_TC_14086,plant_1,20240517,0.02495323121547699
2024_WF2_FH_VC_FAU358_TC_14087,plant_1,20240517,0.011113150045275688
2024_WF2_FH_ETH37490-12_TC_14088,plant_1,20240517,0.015267359092831612
2024_WF2_FH_TMS60444_FEC_ETH3-1_TC_14089,plant_1,20240517,0.0014982469147071242
2024_WF2_FH_C2-2_ETH4822_TC_14090,plant_1,20240517,0.011018619872629642
2024_WF2_FH_C2-16_ETH4812_TC_14091,plant_1,20240517,0.004103680141270161
2024_WF2_FH_C63_ETH4885_TC_14092,plant_1,20240517,0.00027982096071355045
2024_WF2_FH_ETH37490-30_TC_14093,plant_1,20240517,0.0050103673711419106
2024_WF2_FH_C2-37_FAU381_TC_14094,plant_1,20240517,0.012909721583127975
2024_WF2_FH_C2-32_ETH4828_TC_14095,plant_1,20240517,0.03590196371078491
2024_WF2_FH_VC_FAU342_TC_14096,plant_1,20240517,0.006007734686136246
2024_WF2_FH_C2-16_ETH4808_TC_14097,plant_1,20240517,0.0017208328936249018
2024_WF2_FH_C2-37_FAU390_TC_14098,plant_1,20240517,0.010131282731890678
2024_WF2_FH_C63_ETH4882_TC_14099,plant_1,20240517,0.003198254620656371
2024_WF2_FH_C2-2_ETH4825_TC_14100,plant_1,20240517,0.003349392209202051
2024_WF2_FH_C2-34_ETH4861_TC_14101,plant_1,20240517,1.6150454030139372e-05
2024_WF2_FH_C46_ETH4389_TC_14102,plant_1,20240517,0.0015145011711865664
2024_WF2_FH_C2-34_ETH4865_TC_15001,plant_1,20240517,0.00602687057107687
2024_WF2_FH_WT_FEC_4802_TC_15002,plant_1,20240517,1.0322459047529264e-06
2024_WF2_FH_ETH37490-12_TC_15003,plant_1,20240517,0.00012085392518201843
2024_WF2_FH_C2-8_ETH4265_TC_15004,plant_1,20240517,0.0008119172998704016
2024_WF2_FH_VC_ETH4220_TC_15005,plant_1,20240517,
2024_WF2_FH_VC_FAU361_TC_15006,plant_1,20240517,
2024_WF2_FH_C2-2_ETH4825_TC_15007,plant_1,20240517,0.0016856691800057888
2024_WF2_FH_C2-8_ETH4266_TC_15008,plant_1,20240517,0.00027689148555509746
2024_WF2_FH_C2-8_ETH4265_TC_15009,plant_1,20240517,
2024_WF2_FH_C2-37_FAU371_TC_15010,plant_1,20240517,0.0003404409217182547
2024_WF2_FH_WT_FEC_4788_TC_15011,plant_1,20240517,4.344572516856715e-06
2024_WF2_FH_C2-2_ETH4822_TC_15012,plant_1,20240517,0.003299991600215435
2024_WF2_FH_C46_ETH4374_TC_15013,plant_1,20240517,
2024_WF2_FH_VC_FAU354_TC_15014,plant_1,20240517,
2024_WF2_FH_C2-20_FAU293_TC_15015,plant_1,20240517,0.0011756292078644037
2024_WF2_FH_VC_FAU358_TC_15016,plant_1,20240517,1.6087849871837534e-05
2024_WF2_FH_C2-8_ETH4261_TC_15017,plant_1,20240517,0.007871795445680618
2024_WF2_FH_C56_ETH4839_TC_15018,plant_1,20240517,0.000951387220993638
2024_WF2_FH_C2-35_ETH4875_TC_15019,plant_1,20240517,0.0033894353546202183
2024_WF2_FH_C56_ETH4845_TC_15020,plant_1,20240517,0.0007490001735277474
2024_WF2_FH_C2-34_ETH4861_TC_15021,plant_1,20240517,0.00029041804373264313
2024_WF2_FH_C2-35_ETH4874_TC_15022,plant_1,20240517,1.3544885177907418e-06
2024_WF2_FH_C2-35_ETH4876_TC_15023,plant_1,20240517,0.0015796420630067587
2024_WF2_FH_C2-37_FAU397_TC_15024,plant_1,20240517,0.0001068768760887906
2024_WF2_FH_TMS60444_TC_15025,plant_1,20240517,
2024_WF2_FH_C2-8_ETH4262_TC_15026,plant_1,20240517,0.0012356957886368036
2024_WF2_FH_C2-20_FAU279_TC_15027,plant_1,20240517,1.1718923360604094e-06
2024_WF2_FH_C2-37_FAU390_TC_15028,plant_1,20240517,0.00011883967090398073
2024_WF2_FH_C46_ETH4369_TC_15029,plant_1,20240517,
2024_WF2_FH_C52_FAU266_TC_15030,plant_1,20240517,0.00046745591680519283
2024_WF2_FH_TMS60444_FEC_ETH3-1_TC_15031,plant_1,20240517,0.011257285252213478
2024_WF2_FH_C2-2_ETH4823_TC_15032,plant_1,20240517,0.006043919362127781
2024_WF2_FH_C2-16_ETH4810_TC_15033,plant_1,20240517,0.0008383825188502669
2024_WF2_FH_C56_ETH4841_TC_15034,plant_1,20240517,0.019139155745506287
2024_WF2_FH_C63_ETH4886_TC_15035,plant_1,20240517,0.020594395697116852
2024_WF2_FH_VC_ETH4234_TC_15036,plant_1,20240517,0.0023544873110949993
2024_WF2_FH_C46_ETH4401_TC_15037,plant_1,20240517,0.003039446659386158
2024_WF2_FH_C56_ETH4838_TC_15038,plant_1,20240517,0.006909365765750408
2024_WF2_FH_C2-16_ETH4809_TC_15039,plant_1,20240517,0.006081471219658852
2024_WF2_FH_WT_FEC_4782_TC_15040,plant_1,20240517,0.03431589901447296
2024_WF2_FH_C2-2_ETH4818_TC_15041,plant_1,20240517,0.0025168526917696
2024_WF2_FH_ETH37487-14_TC_15042,plant_1,20240517,0.003372573759406805
2024_WF2_FH_C56_ETH4847_TC_15043,plant_1,20240517,0.0020651877857744694
2024_WF2_FH_C2-34_ETH4858_TC_15044,plant_1,20240517,0.00019443975179456174
2024_WF2_FH_C2-20_FAU296_TC_15045,plant_1,20240517,
2024_WF2_FH_ETH37487-49_TC_15046,plant_1,20240517,0.023826081305742264
2024_WF2_FH_C2-35_ETH4869_TC_15047,plant_1,20240517,0.001342317438684404
2024_WF2_FH_VC_FAU_10-22_501_TC_15048,plant_1,20240517,0.015216469764709473
2024_WF2_FH_VC_FAU347_TC_15049,plant_1,20240517,
2024_WF2_FH_C2-16_ETH4812_TC_15050,plant_1,20240517,0.005156676284968853
2024_WF2_FH_VC_ETH4218_TC_15051,plant_1,20240517,
2024_WF2_FH_C2-35_ETH4871_TC_15052,plant_1,20240517,0.007537555880844593
2024_WF2_FH_C63_ETH4885_TC_15053,plant_1,20240517,
2024_WF2_FH_C46_ETH4389_TC_15054,plant_1,20240517,8.633171091787517e-05
2024_WF2_FH_C51_FAU219_TC_15055,plant_1,20240517,
2024_WF2_FH_ETH37487-5_TC_15056,plant_1,20240517,0.0007649828912690282
2024_WF2_FH_C2-16_ETH4813_TC_15057,plant_1,20240517,0.0005763914668932557
2024_WF2_FH_C52_FAU267_TC_15058,plant_1,20240517,8.53029268910177e-06
2024_WF2_FH_ETH37487-31_TC_15059,plant_1,20240517,
2024_WF2_FH_TMS60444_ETH1_TC_15060,plant_1,20240517,0.002533384133130312
2024_WF2_FH_C2-32_ETH4828_TC_15061,plant_1,20240517,6.762394332326949e-05
2024_WF2_FH_C51_FAU218_TC_15062,plant_1,20240517,0.0036743548698723316
2024_WF2_FH_C2-32_ETH4831_TC_15063,plant_1,20240517,0.0004202858544886112
2024_WF2_FH_ETH37487-38_TC_15064,plant_1,20240517,0.002407360589131713
2024_WF2_FH_C63_ETH4879_TC_15065,plant_1,20240517,0.002180213574320078
2024_WF2_FH_VC_ETH4243_TC_15066,plant_1,20240517,0.00506970752030611
2024_WF2_FH_C2-34_ETH4863_TC_15067,plant_1,20240517,0.00121321901679039
2024_WF2_FH_C2-35_ETH4868_TC_15068,plant_1,20240517,0.0011017662473022938
2024_WF2_FH_ETH37487-52_TC_15069,plant_1,20240517,0.006596378516405821
2024_WF2_FH_VC_FAU342_TC_15070,plant_1,20240517,8.967253961600363e-05
2024_WF2_FH_C2-34_ETH4864_TC_15071,plant_1,20240517,0.0013287713518366218
2024_WF2_FH_C52_FAU261_TC_15072,plant_1,20240517,0.00010147730790777132
2024_WF2_FH_ETH37490-9_TC_15073,plant_1,20240517,0.0024859923869371414
2024_WF2_FH_VC_FAU_10-22_501_TC_15074,plant_1,20240517,0.000325934961438179
2024_WF2_FH_C63_ETH4880_TC_15075,plant_1,20240517,
2024_WF2_FH_C2-8_ETH4255_TC_15076,plant_1,20240517,
2024_WF2_FH_C2-32_ETH4829_TC_15077,plant_1,20240517,0.0006851796060800552
2024_WF2_FH_C63_ETH4882_TC_15078,plant_1,20240517,0.0008746831445023417
2024_WF2_FH_ETH37490-30_TC_15079,plant_1,20240517,0.005062573589384556
2024_WF2_FH_C2-37_FAU387_TC_15080,plant_1,20240517,0.0005700161564163864
2024_WF2_FH_C46_ETH4391_TC_15081,plant_1,20240517,
2024_WF2_FH_C2-2_ETH4820_TC_15082,plant_1,20240517,0.009519712999463081
2024_WF2_FH_C51_FAU220_TC_15083,plant_1,20240517,0.0012960918247699738
2024_WF2_FH_ETH37487-4_TC_15084,plant_1,20240517,0.0009942662436515093
2024_WF2_FH_C2-37_FAU366_TC_15085,plant_1,20240517,0.00579285342246294
2024_WF2_FH_C52_FAU251_TC_15086,plant_1,20240517,8.010875899344683e-05
2024_WF2_FH_C63_ETH4887_TC_15087,plant_1,20240517,0.003799156518653035
2024_WF2_FH_C2-37_FAU368_TC_15088,plant_1,20240517,0.0030491468496620655
2024_WF2_FH_C2-37_FAU381_TC_15089,plant_1,20240517,0.004413762129843235
2024_WF2_FH_ETH37487-55_TC_15090,plant_1,20240517,0.01615212857723236
2024_WF2_FH_C46_ETH4393_TC_15091,plant_1,20240517,
2024_WF2_FH_C52_FAU259_TC_15092,plant_1,20240517,0.001958706881850958
2024_WF2_FH_C56_ETH4844_TC_15093,plant_1,20240517,0.006025731563568115
2024_WF2_FH_ETH37490-27_TC_15094,plant_1,20240517,0.0033882446587085724
2024_WF2_FH_C2-32_ETH4830_TC_15095,plant_1,20240517,0.003188733011484146
2024_WF2_FH_C2-37_FAU396_TC_15096,plant_1,20240517,0.005509753245860338
2024_WF2_FH_C51_FAU237_TC_15097,plant_1,20240517,0.009319685399532318
2024_WF2_FH_C51_FAU223_TC_15098,plant_1,20240517,0.013171317987143993
2024_WF2_FH_C2-16_ETH4808_TC_15099,plant_1,20240517,0.008565828204154968
2024_WF2_FH_C2-34_ETH4859_TC_15100,plant_1,20240517,0.006169488653540611
2024_WF2_FH_C2-20_FAU285_TC_15101,plant_1,20240517,0.004377036355435848
2024_WF2_FH_C46_ETH4375_TC_15102,plant_1,20240517,1.261404804608901e-06
2024_WF2_FH_VC_FAU354_TC_16001,plant_1,20240517,0.002571678953245282
2024_WF2_FH_C56_ETH4844_TC_16002,plant_1,20240517,
2024_WF2_FH_ETH37487-4_TC_16003,plant_1,20240517,0.006067665293812752
2024_WF2_FH_C2-35_ETH4871_TC_16004,plant_1,20240517,0.004352804273366928
2024_WF2_FH_C2-34_ETH4863_TC_16005,plant_1,20240517,0.0018670710269361734
2024_WF2_FH_C56_ETH4847_TC_16006,plant_1,20240517,0.00309133087284863
2024_WF2_FH_C2-2_ETH4825_TC_16007,plant_1,20240517,0.004227959550917149
2024_WF2_FH_VC_ETH4220_TC_16008,plant_1,20240517,
2024_WF2_FH_C51_FAU219_TC_16009,plant_1,20240517,0.0004927044501528144
2024_WF2_FH_C2-37_FAU390_TC_16010,plant_1,20240517,0.00014512315101455897
2024_WF2_FH_C46_ETH4389_TC_16011,plant_1,20240517,0.0021937997080385685
2024_WF2_FH_VC_FAU_10-22-501_TC_16012,plant_1,20240517,0.0006549794343300164
2024_WF2_FH_VC_ETH4234_TC_16013,plant_1,20240517,0.0027169003151357174
2024_WF2_FH_C63_ETH4886_TC_16014,plant_1,20240517,0.006486664526164532
2024_WF2_FH_C2-37_FAU366_TC_16015,plant_1,20240517,0.007525131572037935
2024_WF2_FH_C2-2_ETH4823_TC_16016,plant_1,20240517,0.011845973320305347
2024_WF2_FH_C2-37_FAU371_TC_16017,plant_1,20240517,0.001099738059565425
2024_WF2_FH_C51_FAU220_TC_16018,plant_1,20240517,0.008218890056014061
2024_WF2_FH_C2-37_FAU396_TC_16019,plant_1,20240517,0.0051787737756967545
2024_WF2_FH_C2-2_ETH4818_TC_16020,plant_1,20240517,0.003172705415636301
2024_WF2_FH_C46_ETH4393_TC_16021,plant_1,20240517,0.00011943129356950521
2024_WF2_FH_C2-37_FAU387_TC_16022,plant_1,20240517,0.010922586545348167
2024_WF2_FH_VC_ETH4243_TC_16023,plant_1,20240517,0.00029978141537867486
2024_WF2_FH_C2-32_ETH4829_TC_16024,plant_1,20240517,9.583847713656723e-05
2024_WF2_FH_ETH37487-14_TC_16025,plant_1,20240517,0.002625513356178999
2024_WF2_FH_ETH37490-9_TC_16026,plant_1,20240517,0.0022875317372381687
2024_WF2_FH_VC_FAU347_TC_16027,plant_1,20240517,0.004263595212250948
2024_WF2_FH_C52_FAU267_TC_16028,plant_1,20240517,0.003958825953304768
2024_WF2_FH_TMS60444_ETH1_TC_16029,plant_1,20240517,0.0007851428235881031
2024_WF2_FH_C2-8_ETH4262_TC_16030,plant_1,20240517,
2024_WF2_FH_C63_ETH4879_TC_16031,plant_1,20240517,
2024_WF2_FH_C2-16_ETH4812_TC_16032,plant_1,20240517,8.291862468468025e-05
2024_WF2_FH_VC_FAU358_TC_16033,plant_1,20240517,1.8650409856491024e-06
2024_WF2_FH_C56_ETH4841_TC_16034,plant_1,20240517,
2024_WF2_FH_C2-16_ETH4813_TC_16035,plant_1,20240517,5.83660676056752e-06
2024_WF2_FH_C2-16_ETH4810_TC_16036,plant_1,20240517,0.00015362881822511554
2024_WF2_FH_VC_FAU_10-22-501_TC_16037,plant_1,20240517,0.000239951245021075
2024_WF2_FH_C2-16_ETH4808_TC_16038,plant_1,20240517,
2024_WF2_FH_C51_FAU223_TC_16039,plant_1,20240517,
2024_WF2_FH_C2-2_ETH4822_TC_16040,plant_1,20240517,0.00018858698604162782
2024_WF2_FH_C2-35_ETH4874_TC_16041,plant_1,20240517,
2024_WF2_FH_C2-8_ETH4265_TC_16042,plant_1,20240517,0.0034075703006237745
2024_WF2_FH_C63_ETH4880_TC_16043,plant_1,20240517,5.738766776630655e-05
2024_WF2_FH_C2-16_ETH4809_TC_16044,plant_1,20240517,0.03331262618303299
2024_WF2_FH_C2-2_ETH4820_TC_16045,plant_1,20240517,0.01392829418182373
2024_WF2_FH_C56_ETH4839_TC_16046,plant_1,20240517,0.00016507731925230473
2024_WF2_FH_C2-35_ETH4868_TC_16047,plant_1,20240517,0.002147907856851816
2024_WF2_FH_VC_ETH4218_TC_16048,plant_1,20240517,9.369387407787144e-05
2024_WF2_FH_C2-37_FAU381_TC_16049,plant_1,20240517,0.004399585537612438
2024_WF2_FH_C2-34_ETH4864_TC_16050,plant_1,20240517,0.0005261290352791548
2024_WF2_FH_ETH37487-5_TC_16051,plant_1,20240517,0.00015768580487929285
2024_WF2_FH_C2-35_ETH4869_TC_16052,plant_1,20240517,
2024_WF2_FH_C2-8_ETH4265_TC_16053,plant_1,20240517,4.7196419473038986e-05
2024_WF2_FH_C46_ETH4401_TC_16054,plant_1,20240517,0.0015576251316815615
2024_WF2_FH_VC_FAU_10-22-501_TC_16055,plant_1,20240517,
2024_WF2_FH_VC_FAU361_TC_16056,plant_1,20240517,
2024_WF2_FH_C46_ETH4374_TC_16057,plant_1,20240517,0.004104284569621086
2024_WF2_FH_C2-20_FAU293_TC_16058,plant_1,20240517,0.0018208834808319807
2024_WF2_FH_C2-35_ETH4876_TC_16059,plant_1,20240517,0.00037642763345502317
2024_WF2_FH_ETH37487-52_TC_16060,plant_1,20240517,0.005128280725330114
2024_WF2_FH_C63_ETH4887_TC_16061,plant_1,20240517,0.013382107019424438
2024_WF2_FH_WT_FEC_4782_TC_16062,plant_1,20240517,0.0064949155785143375
2024_WF2_FH_C52_FAU266_TC_16063,plant_1,20240517,0.0037419891450554132
2024_WF2_FH_TMS60444_TC_16064,plant_1,20240517,0.0010518545750528574
2024_WF2_FH_C2-32_ETH4830_TC_16065,plant_1,20240517,0.0042902277782559395
2024_WF2_FH_C46_ETH4391_TC_16066,plant_1,20240517,2.0064437649125466e-06
2024_WF2_FH_ETH37490-30_TC_16067,plant_1,20240517,
2024_WF2_FH_C2-37_FAU368_TC_16068,plant_1,20240517,0.0008205162594094872
2024_WF2_FH_C2-8_ETH4266_TC_16069,plant_1,20240517,
2024_WF2_FH_C52_FAU259_TC_16070,plant_1,20240517,
2024_WF2_FH_C2-34_ETH4861_TC_16071,plant_1,20240517,
2024_WF2_FH_C56_ETH4838_TC_16072,plant_1,20240517,
2024_WF2_FH_C2-34_ETH4858_TC_16073,plant_1,20240517,0.00016224139835685492
2024_WF2_FH_C2-32_ETH4828_TC_16074,plant_1,20240517,0.008179016411304474
2024_WF2_FH_ETH37487-49_TC_16075,plant_1,20240517,0.009563169442117214
2024_WF2_FH_WT_FEC_4802_TC_16076,plant_1,20240517,
2024_WF2_FH_C2-20_FAU279_TC_16077,plant_1,20240517,
2024_WF2_FH_ETH37490-12_TC_16078,plant_1,20240517,
2024_WF2_FH_TMS60444_FEC_ETH3-1_TC_16079,plant_1,20240517,0.00945523101836443
2024_WF2_FH_C2-32_ETH4831_TC_16080,plant_1,20240517,6.010448487359099e-05
2024_WF2_FH_VC_FAU342_TC_16081,plant_1,20240517,
2024_WF2_FH_ETH37490-27_TC_16082,plant_1,20240517,0.0009415390668436885
2024_WF2_FH_ETH37487-38_TC_16083,plant_1,20240517,
2024_WF2_FH_ETH37487-55_TC_16084,plant_1,20240517,0.0002527892356738448
2024_WF2_FH_C52_FAU251_TC_16085,plant_1,20240517,
2024_WF2_FH_C52_FAU261_TC_16086,plant_1,20240517,1.2900979527330492e-05
2024_WF2_FH_C2-20_FAU285_TC_16087,plant_1,20240517,
2024_WF2_FH_C2-34_ETH4865_TC_16088,plant_1,20240517,0.00019593065371736884
2024_WF2_FH_ETH37487-31_TC_16089,plant_1,20240517,1.1263055057497695e-06
2024_WF2_FH_WT_FEC_4788_TC_16090,plant_1,20240517,
2024_WF2_FH_C51_FAU237_TC_16091,plant_1,20240517,0.008860811591148376
2024_WF2_FH_C56_ETH4845_TC_16092,plant_1,20240517,0.013705695047974586
2024_WF2_FH_C2-8_ETH4261_TC_16093,plant_1,20240517,0.005414631683379412
2024_WF2_FH_C2-37_FAU397_TC_16094,plant_1,20240517,0.0025222841650247574
2024_WF2_FH_C51_FAU218_TC_16095,plant_1,20240517,0.0008910110336728394
2024_WF2_FH_C2-35_ETH4875_TC_16096,plant_1,20240517,0.0002727449464146048
2024_WF2_FH_C63_ETH4882_TC_16097,plant_1,20240517,
2024_WF2_FH_C2-8_ETH4255_TC_16098,plant_1,20240517,
2024_WF2_FH_C46_ETH4375_TC_16099,plant_1,20240517,
2024_WF2_FH_C2-34_ETH4859_TC_16100,plant_1,20240517,
2024_WF2_FH_C2-20_FAU296_TC_16101,plant_1,20240517,0.00011091912892879918
2024_WF2_FH_C46_ETH4369_TC_16102,plant_1,20240517,
2024_WF2_FH_C46_ETH4374_TC_17001,plant_1,20240517,
2024_WF2_FH_C63_ETH4886_TC_17002,plant_1,20240517,
2024_WF2_FH_VC_FAU_10-22-501_TC_17003,plant_1,20240517,
2024_WF2_FH_C51_FAU223_TC_17004,plant_1,20240517,
2024_WF2_FH_C2-37_FAU397_TC_17005,plant_1,20240517,
2024_WF2_FH_C2-16_ETH4810_TC_17006,plant_1,20240517,
