plot_name,no_plant,date,height_quantile_95
2024_EF3-18_C56_ETH4845_S,plant_3,20240630,0.9665122628211975
2024_EF3-18_C56_ETH4845_S,plant_4,20240630,1.115193247795105
2024_EF3-18_C56_ETH4845_S,plant_5,20240630,1.0039584636688232
2024_EF3-18_C56_ETH4845_S,plant_6,20240630,0.9087774157524109
2024_EF3-18_C56_ETH4845_S,plant_7,20240630,1.1681969165802002
2024_EF3-18_C56_ETH4845_S,plant_8,20240630,0.9953678250312805
2024_EF3-18_C56_ETH4845_S,plant_9,20240630,0.5589489936828613
2024_EF3-19_VC_ETH4221_S,plant_1,20240630,0.029811348766088486
2024_EF3-19_VC_ETH4221_S,plant_2,20240630,0.029254311695694923
2024_EF3-19_VC_ETH4221_S,plant_3,20240630,0.7032395601272583
2024_EF3-19_VC_ETH4221_S,plant_4,20240630,1.0636242628097534
2024_EF3-19_VC_ETH4221_S,plant_5,20240630,0.9601821899414062
2024_EF3-19_VC_ETH4221_S,plant_6,20240630,0.8533940315246582
2024_EF3-19_VC_ETH4221_S,plant_7,20240630,0.9323087930679321
2024_EF3-19_VC_ETH4221_S,plant_8,20240630,0.6342166066169739
2024_EF3-19_VC_ETH4221_S,plant_9,20240630,0.8645007610321045
2024_EF3-20_C56_ETH4838_S,plant_1,20240630,0.898535430431366
2024_EF3-20_C56_ETH4838_S,plant_2,20240630,0.31765016913414
2024_EF3-20_C56_ETH4838_S,plant_3,20240630,0.566381573677063
2024_EF3-20_C56_ETH4838_S,plant_4,20240630,0.6370280385017395
2024_EF3-20_C56_ETH4838_S,plant_5,20240630,0.7202883958816528
2024_EF3-20_C56_ETH4838_S,plant_6,20240630,0.8099667429924011
2024_EF3-20_C56_ETH4838_S,plant_7,20240630,0.04017096012830734
2024_EF3-20_C56_ETH4838_S,plant_8,20240630,0.7848087549209595
2024_EF3-20_C56_ETH4838_S,plant_9,20240630,0.7756202816963196
2024_EF3-21_C63_ETH4879_S,plant_1,20240630,0.49655526876449585
2024_EF3-21_C63_ETH4879_S,plant_2,20240630,0.4768739342689514
2024_EF3-21_C63_ETH4879_S,plant_3,20240630,0.6419360041618347
2024_EF3-21_C63_ETH4879_S,plant_4,20240630,0.7356982827186584
2024_EF3-21_C63_ETH4879_S,plant_5,20240630,0.49533191323280334
2024_EF3-21_C63_ETH4879_S,plant_6,20240630,0.749712347984314
2024_EF3-21_C63_ETH4879_S,plant_7,20240630,0.8648754954338074
2024_EF3-21_C63_ETH4879_S,plant_8,20240630,0.7320155501365662
2024_EF3-21_C63_ETH4879_S,plant_9,20240630,0.7942792773246765
2024_EF3-22_C2-16_ETH4810_S,plant_1,20240630,1.4274840354919434
2024_EF3-22_C2-16_ETH4810_S,plant_2,20240630,0.9416759610176086
2024_EF3-22_C2-16_ETH4810_S,plant_3,20240630,0.9661389589309692
2024_EF3-22_C2-16_ETH4810_S,plant_4,20240630,1.2462118864059448
2024_EF3-22_C2-16_ETH4810_S,plant_5,20240630,0.7859823703765869
2024_EF3-22_C2-16_ETH4810_S,plant_6,20240630,0.6578025221824646
2024_EF3-22_C2-16_ETH4810_S,plant_7,20240630,1.2721384763717651
2024_EF3-22_C2-16_ETH4810_S,plant_8,20240630,1.2645949125289917
2024_EF3-22_C2-16_ETH4810_S,plant_9,20240630,1.0485175848007202
2024_EF3-23_VC_ETH4218_S,plant_1,20240630,0.7085543870925903
2024_EF3-23_VC_ETH4218_S,plant_2,20240630,1.0624966621398926
2024_EF3-23_VC_ETH4218_S,plant_3,20240630,1.1429095268249512
2024_EF3-23_VC_ETH4218_S,plant_4,20240630,0.9100748896598816
2024_EF3-23_VC_ETH4218_S,plant_5,20240630,0.9491727948188782
2024_EF3-23_VC_ETH4218_S,plant_6,20240630,1.004730463027954
2024_EF3-23_VC_ETH4218_S,plant_7,20240630,0.9533892869949341
2024_EF3-23_VC_ETH4218_S,plant_8,20240630,0.9653418660163879
2024_EF3-23_VC_ETH4218_S,plant_9,20240630,0.6692739129066467
2024_EF3-24_C63_ETH4886_S,plant_1,20240630,0.9354178309440613
2024_EF3-24_C63_ETH4886_S,plant_2,20240630,0.8485233187675476
2024_EF3-24_C63_ETH4886_S,plant_3,20240630,1.1309459209442139
2024_EF3-24_C63_ETH4886_S,plant_4,20240630,0.6348720788955688
2024_EF3-24_C63_ETH4886_S,plant_5,20240630,0.6929170489311218
2024_EF3-24_C63_ETH4886_S,plant_6,20240630,0.640693724155426
2024_EF3-24_C63_ETH4886_S,plant_7,20240630,0.5084378719329834
2024_EF3-24_C63_ETH4886_S,plant_8,20240630,0.023241231217980385
2024_EF3-24_C63_ETH4886_S,plant_9,20240630,0.665156364440918
2024_EF3-25_C63_ETH4885_S,plant_1,20240630,1.34415602684021
2024_EF3-25_C63_ETH4885_S,plant_2,20240630,1.3314114809036255
2024_EF3-25_C63_ETH4885_S,plant_3,20240630,1.1218013763427734
2024_EF3-25_C63_ETH4885_S,plant_4,20240630,1.0590763092041016
2024_EF3-25_C63_ETH4885_S,plant_5,20240630,0.15579131245613098
2024_EF3-25_C63_ETH4885_S,plant_6,20240630,1.3043662309646606
2024_EF3-25_C63_ETH4885_S,plant_7,20240630,0.46047690510749817
2024_EF3-25_C63_ETH4885_S,plant_8,20240630,0.9269635677337646
2024_EF3-25_C63_ETH4885_S,plant_9,20240630,1.2078430652618408
2024_EF3-26_C2-16_ETH4810_S,plant_1,20240630,0.8277885913848877
2024_EF3-26_C2-16_ETH4810_S,plant_2,20240630,0.557190477848053
2024_EF3-26_C2-16_ETH4810_S,plant_3,20240630,0.4980798661708832
2024_EF3-26_C2-16_ETH4810_S,plant_4,20240630,1.1578930616378784
2024_EF3-26_C2-16_ETH4810_S,plant_5,20240630,0.9721518754959106
2024_EF3-26_C2-16_ETH4810_S,plant_6,20240630,0.4978310465812683
2024_EF3-26_C2-16_ETH4810_S,plant_7,20240630,0.7445706129074097
2024_EF3-26_C2-16_ETH4810_S,plant_8,20240630,0.42265671491622925
2024_EF3-26_C2-16_ETH4810_S,plant_9,20240630,0.3818487524986267
2024_EF3-27_VC_ETH4243_S,plant_1,20240630,0.7738862633705139
2024_EF3-27_VC_ETH4243_S,plant_2,20240630,0.7870379090309143
2024_EF3-27_VC_ETH4243_S,plant_3,20240630,0.7900768518447876
2024_EF3-27_VC_ETH4243_S,plant_4,20240630,1.0190762281417847
2024_EF3-27_VC_ETH4243_S,plant_5,20240630,0.9433769583702087
2024_EF3-27_VC_ETH4243_S,plant_6,20240630,0.7806874513626099
2024_EF3-27_VC_ETH4243_S,plant_7,20240630,0.7559674978256226
2024_EF3-27_VC_ETH4243_S,plant_8,20240630,0.4166221022605896
2024_EF3-27_VC_ETH4243_S,plant_9,20240630,0.3508588969707489
2024_EF3-28_C2-16_ETH4812_S,plant_1,20240630,0.589432954788208
2024_EF3-28_C2-16_ETH4812_S,plant_2,20240630,0.9633461833000183
2024_EF3-28_C2-16_ETH4812_S,plant_3,20240630,0.6925908923149109
2024_EF3-28_C2-16_ETH4812_S,plant_4,20240630,0.5036653280258179
2024_EF3-28_C2-16_ETH4812_S,plant_5,20240630,0.9928451180458069
2024_EF3-28_C2-16_ETH4812_S,plant_6,20240630,0.8109988570213318
2024_EF3-28_C2-16_ETH4812_S,plant_7,20240630,0.32883813977241516
2024_EF3-28_C2-16_ETH4812_S,plant_8,20240630,0.7636730074882507
2024_EF3-28_C2-16_ETH4812_S,plant_9,20240630,0.5684908628463745
2024_EF3-29_C56_ETH4839_S,plant_1,20240630,1.071297526359558
2024_EF3-29_C56_ETH4839_S,plant_2,20240630,1.0881967544555664
2024_EF3-29_C56_ETH4839_S,plant_3,20240630,0.7801052331924438
2024_EF3-29_C56_ETH4839_S,plant_4,20240630,1.2400332689285278
2024_EF3-29_C56_ETH4839_S,plant_5,20240630,1.106834888458252
2024_EF3-29_C56_ETH4839_S,plant_6,20240630,0.36488768458366394
2024_EF3-29_C56_ETH4839_S,plant_7,20240630,0.8548130989074707
2024_EF3-29_C56_ETH4839_S,plant_8,20240630,0.9404731392860413
2024_EF3-29_C56_ETH4839_S,plant_9,20240630,1.1189216375350952
2024_EF3-30_TMS60444_S,plant_1,20240630,0.8893836736679077
2024_EF3-30_TMS60444_S,plant_2,20240630,0.6856309175491333
2024_EF3-30_TMS60444_S,plant_3,20240630,0.8826911449432373
2024_EF3-30_TMS60444_S,plant_4,20240630,1.1297235488891602
2024_EF3-30_TMS60444_S,plant_5,20240630,0.6931925415992737
2024_EF3-30_TMS60444_S,plant_6,20240630,0.7403634786605835
2024_EF3-30_TMS60444_S,plant_7,20240630,1.1104545593261719
2024_EF3-30_TMS60444_S,plant_8,20240630,0.9120782017707825
2024_EF3-30_TMS60444_S,plant_9,20240630,0.6708656549453735
2024_EF3-31_C63_ETH4879_S,plant_1,20240630,0.844721794128418
2024_EF3-31_C63_ETH4879_S,plant_2,20240630,0.9357427954673767
2024_EF3-31_C63_ETH4879_S,plant_3,20240630,0.9744202494621277
2024_EF3-31_C63_ETH4879_S,plant_4,20240630,0.7201131582260132
2024_EF3-31_C63_ETH4879_S,plant_5,20240630,1.011412262916565
2024_EF3-31_C63_ETH4879_S,plant_6,20240630,0.8519313931465149
2024_EF3-31_C63_ETH4879_S,plant_7,20240630,0.8665602207183838
2024_EF3-31_C63_ETH4879_S,plant_8,20240630,0.7042729258537292
2024_EF3-31_C63_ETH4879_S,plant_9,20240630,1.0704432725906372
2024_EF3-32_C2-16_ETH4813_S,plant_1,20240630,0.97015380859375
2024_EF3-32_C2-16_ETH4813_S,plant_2,20240630,0.5998542308807373
2024_EF3-32_C2-16_ETH4813_S,plant_3,20240630,1.0825620889663696
2024_EF3-32_C2-16_ETH4813_S,plant_4,20240630,0.8139415979385376
2024_EF3-32_C2-16_ETH4813_S,plant_5,20240630,1.2934343814849854
2024_EF3-32_C2-16_ETH4813_S,plant_6,20240630,1.199127197265625
2024_EF3-32_C2-16_ETH4813_S,plant_7,20240630,0.9337958693504333
2024_EF3-32_C2-16_ETH4813_S,plant_8,20240630,1.0464330911636353
2024_EF3-32_C2-16_ETH4813_S,plant_9,20240630,1.2125483751296997
2024_EF3-33_C56_ETH4845_S,plant_1,20240630,0.9796062111854553
2024_EF3-33_C56_ETH4845_S,plant_2,20240630,0.7498552799224854
2024_EF3-33_C56_ETH4845_S,plant_3,20240630,0.8932240605354309
2024_EF3-33_C56_ETH4845_S,plant_4,20240630,0.7912529110908508
2024_EF3-33_C56_ETH4845_S,plant_5,20240630,0.8640658855438232
2024_EF3-33_C56_ETH4845_S,plant_6,20240630,0.5807667970657349
2024_EF3-33_C56_ETH4845_S,plant_7,20240630,0.7817007303237915
2024_EF3-33_C56_ETH4845_S,plant_8,20240630,1.097801685333252
2024_EF3-33_C56_ETH4845_S,plant_9,20240630,1.0352435111999512
2024_EF3-34_VC_ETH4221_S,plant_1,20240630,0.8274163603782654
2024_EF3-34_VC_ETH4221_S,plant_2,20240630,0.664352536201477
2024_EF3-34_VC_ETH4221_S,plant_3,20240630,0.6684578657150269
2024_EF3-34_VC_ETH4221_S,plant_4,20240630,0.11200795322656631
2024_EF3-34_VC_ETH4221_S,plant_5,20240630,0.44169753789901733
2024_EF3-34_VC_ETH4221_S,plant_6,20240630,0.5871854424476624
2024_EF3-34_VC_ETH4221_S,plant_7,20240630,0.7363008856773376
2024_EF3-34_VC_ETH4221_S,plant_8,20240630,0.5611499547958374
2024_EF3-34_VC_ETH4221_S,plant_9,20240630,0.3119388520717621
2024_EF3-35_C63_ETH4882_S,plant_1,20240630,0.5146242380142212
2024_EF3-35_C63_ETH4882_S,plant_2,20240630,0.5418147444725037
2024_EF3-35_C63_ETH4882_S,plant_3,20240630,0.8593566417694092
2024_EF3-35_C63_ETH4882_S,plant_4,20240630,0.689171552658081
2024_EF3-35_C63_ETH4882_S,plant_5,20240630,0.6278609037399292
2024_EF3-35_C63_ETH4882_S,plant_6,20240630,0.857406735420227
2024_EF3-35_C63_ETH4882_S,plant_7,20240630,0.4382818341255188
2024_EF3-35_C63_ETH4882_S,plant_8,20240630,0.5288665294647217
2024_EF3-35_C63_ETH4882_S,plant_9,20240630,0.15300875902175903
2024_EF3-36_VC_ETH4220_S,plant_1,20240630,0.41557738184928894
2024_EF3-36_VC_ETH4220_S,plant_2,20240630,0.7328324317932129
2024_EF3-36_VC_ETH4220_S,plant_3,20240630,0.9228546023368835
2024_EF3-36_VC_ETH4220_S,plant_4,20240630,0.7315363883972168
2024_EF3-36_VC_ETH4220_S,plant_5,20240630,1.1517068147659302
2024_EF3-36_VC_ETH4220_S,plant_6,20240630,1.0837937593460083
2024_EF3-36_VC_ETH4220_S,plant_7,20240630,0.9141786098480225
2024_EF3-36_VC_ETH4220_S,plant_8,20240630,1.3388766050338745
2024_EF3-36_VC_ETH4220_S,plant_9,20240630,0.7625806927680969
2024_EF3-37_C63_ETH4880_S,plant_1,20240630,1.1503535509109497
2024_EF3-37_C63_ETH4880_S,plant_2,20240630,1.0324673652648926
2024_EF3-37_C63_ETH4880_S,plant_3,20240630,0.5110313892364502
2024_EF3-37_C63_ETH4880_S,plant_4,20240630,1.2196248769760132
2024_EF3-37_C63_ETH4880_S,plant_5,20240630,1.2950676679611206
2024_EF3-37_C63_ETH4880_S,plant_6,20240630,1.242135763168335
2024_EF3-37_C63_ETH4880_S,plant_7,20240630,0.8119710683822632
2024_EF3-37_C63_ETH4880_S,plant_8,20240630,0.9282182455062866
2024_EF3-37_C63_ETH4880_S,plant_9,20240630,1.296595811843872
2024_EF3-38_C2-16_ETH4808_S,plant_1,20240630,0.7396437525749207
2024_EF3-38_C2-16_ETH4808_S,plant_2,20240630,0.8734453320503235
2024_EF3-38_C2-16_ETH4808_S,plant_3,20240630,1.3597767353057861
2024_EF3-38_C2-16_ETH4808_S,plant_4,20240630,0.8464111089706421
2024_EF3-38_C2-16_ETH4808_S,plant_5,20240630,1.1946148872375488
2024_EF3-38_C2-16_ETH4808_S,plant_6,20240630,1.443474292755127
2024_EF3-38_C2-16_ETH4808_S,plant_7,20240630,1.105660080909729
2024_EF3-38_C2-16_ETH4808_S,plant_8,20240630,1.2498911619186401
2024_EF3-38_C2-16_ETH4808_S,plant_9,20240630,1.1618036031723022
2024_EF3-39_C63_ETH4887_S,plant_1,20240630,1.0185930728912354
2024_EF3-39_C63_ETH4887_S,plant_2,20240630,1.2040517330169678
2024_EF3-39_C63_ETH4887_S,plant_3,20240630,1.033318281173706
2024_EF3-39_C63_ETH4887_S,plant_4,20240630,1.2649561166763306
2024_EF3-39_C63_ETH4887_S,plant_5,20240630,0.8060360550880432
2024_EF3-39_C63_ETH4887_S,plant_6,20240630,0.7348448038101196
2024_EF3-39_C63_ETH4887_S,plant_7,20240630,1.1000196933746338
2024_EF3-39_C63_ETH4887_S,plant_8,20240630,1.145206332206726
2024_EF3-39_C63_ETH4887_S,plant_9,20240630,1.0612437725067139
2024_EF3-40_C2-16_ETH4812_S,plant_1,20240630,0.7023391127586365
2024_EF3-40_C2-16_ETH4812_S,plant_2,20240630,0.837003767490387
2024_EF3-40_C2-16_ETH4812_S,plant_3,20240630,0.7123352289199829
2024_EF3-40_C2-16_ETH4812_S,plant_4,20240630,0.8272565603256226
2024_EF3-40_C2-16_ETH4812_S,plant_5,20240630,1.1771330833435059
2024_EF3-40_C2-16_ETH4812_S,plant_6,20240630,0.4798177182674408
2024_EF3-40_C2-16_ETH4812_S,plant_7,20240630,0.8143053650856018
2024_EF3-40_C2-16_ETH4812_S,plant_8,20240630,1.0668023824691772
2024_EF3-40_C2-16_ETH4812_S,plant_9,20240630,0.9516230821609497
2024_EF3-41_C2-16_ETH4809_S,plant_1,20240630,0.5593739151954651
2024_EF3-41_C2-16_ETH4809_S,plant_2,20240630,0.5552229881286621
2024_EF3-41_C2-16_ETH4809_S,plant_3,20240630,0.3721465468406677
2024_EF3-41_C2-16_ETH4809_S,plant_4,20240630,0.6962029337882996
2024_EF3-41_C2-16_ETH4809_S,plant_5,20240630,0.45601874589920044
2024_EF3-41_C2-16_ETH4809_S,plant_6,20240630,0.2401917725801468
2024_EF3-41_C2-16_ETH4809_S,plant_7,20240630,0.17364048957824707
2024_EF3-41_C2-16_ETH4809_S,plant_8,20240630,0.6065772771835327
2024_EF3-41_C2-16_ETH4809_S,plant_9,20240630,0.5982649326324463
2024_EF3-42_C2-16_ETH4808_S,plant_6,20240630,0.6834021806716919
2024_EF3-42_C2-16_ETH4808_S,plant_7,20240630,0.6207656860351562
2024_EF3-42_C2-16_ETH4808_S,plant_8,20240630,0.417249470949173
2024_EF3-42_C2-16_ETH4808_S,plant_9,20240630,0.40286561846733093
2024_EF3-42_C56_ETH4838_S,plant_1,20240630,0.435978502035141
2024_EF3-42_C56_ETH4838_S,plant_2,20240630,0.5700165033340454
2024_EF3-42_C56_ETH4838_S,plant_3,20240630,0.8438321948051453
2024_EF3-42_C56_ETH4838_S,plant_4,20240630,0.5375378727912903
2024_EF3-42_C56_ETH4838_S,plant_5,20240630,0.6011955142021179
2024_EF3-43_C56_ETH4844_S,plant_1,20240630,0.7379497289657593
2024_EF3-43_C56_ETH4844_S,plant_2,20240630,1.010927438735962
2024_EF3-43_C56_ETH4844_S,plant_3,20240630,1.0217365026474
2024_EF3-43_C56_ETH4844_S,plant_4,20240630,0.8115460276603699
2024_EF3-43_C56_ETH4844_S,plant_5,20240630,0.9604641199111938
2024_EF3-43_C56_ETH4844_S,plant_6,20240630,1.2902302742004395
2024_EF3-43_C56_ETH4844_S,plant_7,20240630,1.079167366027832
2024_EF3-43_C56_ETH4844_S,plant_8,20240630,1.1792739629745483
2024_EF3-43_C56_ETH4844_S,plant_9,20240630,0.9980798959732056
2024_EF3-44_VC_ETH4243_S,plant_1,20240630,1.2333227396011353
2024_EF3-44_VC_ETH4243_S,plant_2,20240630,1.1427857875823975
2024_EF3-44_VC_ETH4243_S,plant_3,20240630,1.268317699432373
2024_EF3-44_VC_ETH4243_S,plant_4,20240630,1.1953119039535522
2024_EF3-44_VC_ETH4243_S,plant_5,20240630,1.1954901218414307
2024_EF3-44_VC_ETH4243_S,plant_6,20240630,1.6086456775665283
2024_EF3-44_VC_ETH4243_S,plant_7,20240630,1.3803718090057373
2024_EF3-44_VC_ETH4243_S,plant_8,20240630,1.4360095262527466
2024_EF3-44_VC_ETH4243_S,plant_9,20240630,1.3609910011291504
2024_EF3-45_C56_ETH4847_S,plant_1,20240630,0.7050392031669617
2024_EF3-45_C56_ETH4847_S,plant_2,20240630,0.886223554611206
2024_EF3-45_C56_ETH4847_S,plant_3,20240630,1.213160514831543
2024_EF3-45_C56_ETH4847_S,plant_4,20240630,1.2499032020568848
2024_EF3-45_C56_ETH4847_S,plant_5,20240630,0.04400807246565819
2024_EF3-45_C56_ETH4847_S,plant_6,20240630,1.0923590660095215
2024_EF3-45_C56_ETH4847_S,plant_7,20240630,1.2803072929382324
2024_EF3-45_C56_ETH4847_S,plant_8,20240630,0.8598378896713257
2024_EF3-45_C56_ETH4847_S,plant_9,20240630,1.3237476348876953
2024_EF3-46_C63_ETH4885_S,plant_1,20240630,1.587587833404541
2024_EF3-46_C63_ETH4885_S,plant_2,20240630,1.4480420351028442
2024_EF3-46_C63_ETH4885_S,plant_3,20240630,1.1339460611343384
2024_EF3-46_C63_ETH4885_S,plant_4,20240630,1.4591339826583862
2024_EF3-46_C63_ETH4885_S,plant_5,20240630,1.3802638053894043
2024_EF3-46_C63_ETH4885_S,plant_6,20240630,1.1887344121932983
2024_EF3-46_C63_ETH4885_S,plant_7,20240630,1.6723947525024414
2024_EF3-46_C63_ETH4885_S,plant_8,20240630,1.3482272624969482
2024_EF3-46_C63_ETH4885_S,plant_9,20240630,1.4163868427276611
2024_EF3-47_C56_ETH4841_S,plant_1,20240630,1.3299293518066406
2024_EF3-47_C56_ETH4841_S,plant_2,20240630,1.3608343601226807
2024_EF3-47_C56_ETH4841_S,plant_3,20240630,1.2496743202209473
2024_EF3-47_C56_ETH4841_S,plant_4,20240630,1.1657007932662964
2024_EF3-47_C56_ETH4841_S,plant_5,20240630,1.2684416770935059
2024_EF3-47_C56_ETH4841_S,plant_6,20240630,1.0440415143966675
2024_EF3-47_C56_ETH4841_S,plant_7,20240630,0.8885396122932434
2024_EF3-47_C56_ETH4841_S,plant_8,20240630,1.0600298643112183
2024_EF3-47_C56_ETH4841_S,plant_9,20240630,0.6954852342605591
2024_EF3-48_VC_ETH4234_S,plant_1,20240630,0.1229519248008728
2024_EF3-48_VC_ETH4234_S,plant_2,20240630,0.7961499691009521
2024_EF3-48_VC_ETH4234_S,plant_3,20240630,0.6766082644462585
2024_EF3-48_VC_ETH4234_S,plant_4,20240630,0.7920290231704712
2024_EF3-48_VC_ETH4234_S,plant_5,20240630,0.47479870915412903
2024_EF3-48_VC_ETH4234_S,plant_6,20240630,0.7523788213729858
2024_EF3-48_VC_ETH4234_S,plant_7,20240630,0.9087892174720764
2024_EF3-48_VC_ETH4234_S,plant_8,20240630,0.715756356716156
2024_EF3-48_VC_ETH4234_S,plant_9,20240630,0.1890576034784317
2024_EF3-49_VC_ETH4218_S,plant_1,20240630,0.875158965587616
2024_EF3-49_VC_ETH4218_S,plant_2,20240630,0.8556303977966309
2024_EF3-49_VC_ETH4218_S,plant_3,20240630,0.2582590579986572
2024_EF3-49_VC_ETH4218_S,plant_4,20240630,0.7660532593727112
2024_EF3-49_VC_ETH4218_S,plant_5,20240630,0.958293616771698
2024_EF3-49_VC_ETH4218_S,plant_6,20240630,0.09205131232738495
2024_EF3-49_VC_ETH4218_S,plant_7,20240630,0.8524177074432373
2024_EF3-49_VC_ETH4218_S,plant_8,20240630,0.9044841527938843
2024_EF3-49_VC_ETH4218_S,plant_9,20240630,1.016524314880371
2024_WF2_IH_C2-32_ETH4828_TC_1001,plant_1,20240630,0.3767680823802948
2024_WF2_IH_C46_ETH4374_TC_1002,plant_1,20240630,0.5102311372756958
2024_WF2_IH_C52_FAU267_TC_1003,plant_1,20240630,0.5220104455947876
2024_WF2_IH_C2-32_ETH4829_TC_1004,plant_1,20240630,0.5680509805679321
2024_WF2_IH_ETH37490-27_TC_1005,plant_1,20240630,0.5419734120368958
2024_WF2_IH_C2-37_FAU387_TC_1006,plant_1,20240630,0.4658617675304413
2024_WF2_IH_C2-20_FAU293_TC_1007,plant_1,20240630,0.5647125840187073
2024_WF2_IH_C46_ETH4369_TC_1008,plant_1,20240630,0.37160199880599976
2024_WF2_IH_C2-35_ETH4875_TC_1009,plant_1,20240630,0.5706811547279358
2024_WF2_IH_VC_FAU347_TC_1010,plant_1,20240630,0.4805993139743805
2024_WF2_IH_C2-20_FAU296_TC_1011,plant_1,20240630,0.541750431060791
2024_WF2_IH_C51_FAU237_TC_1012,plant_1,20240630,0.343740314245224
2024_WF2_IH_ETH37487-31_TC_1013,plant_1,20240630,0.5940864086151123
2024_WF2_IH_C2-35_ETH4876_TC_1014,plant_1,20240630,0.6064954400062561
2024_WF2_IH_C56_ETH4847_TC_1015,plant_1,20240630,0.5142845511436462
2024_WF2_IH_ETH37490-9_TC_1016,plant_1,20240630,0.6555754542350769
2024_WF2_IH_C2-8_ETH4266_TC_1017,plant_1,20240630,0.4714144170284271
2024_WF2_IH_C52_FAU266_TC_1018,plant_1,20240630,0.6073136329650879
2024_WF2_IH_C2-16_ETH4808_TC_1019,plant_1,20240630,0.5854517221450806
2024_WF2_IH_ETH37487-38_TC_1020,plant_1,20240630,0.5702090263366699
2024_WF2_IH_C2-32_ETH4830_TC_1021,plant_1,20240630,0.42365792393684387
2024_WF2_IH_VC_FAU354_TC_1022,plant_1,20240630,0.4880090355873108
2024_WF2_IH_C46_ETH4391_TC_1023,plant_1,20240630,0.5660091638565063
2024_WF2_IH_C2-8_ETH4262_TC_1024,plant_1,20240630,0.6235849261283875
2024_WF2_IH_C51_FAU220_TC_1025,plant_1,20240630,0.6278377771377563
2024_WF2_IH_VC_ETH4218_TC_1026,plant_1,20240630,0.6524542570114136
2024_WF2_IH_C2-20_FAU279_TC_1027,plant_1,20240630,0.469870924949646
2024_WF2_IH_C2-35_ETH4869_TC_1028,plant_1,20240630,0.6463766098022461
2024_WF2_IH_C2-34_ETH4861_TC_1029,plant_1,20240630,0.621647834777832
2024_WF2_IH_C2-37_FAU368_TC_1030,plant_1,20240630,0.6363449096679688
2024_WF2_IH_C2-37_FAU396_TC_1031,plant_1,20240630,0.6338144540786743
2024_WF2_IH_TMS60444_ETH1_TC_1032,plant_1,20240630,0.6042081117630005
2024_WF2_IH_VC_FAU342_TC_1033,plant_1,20240630,0.27790746092796326
2024_WF2_IH_C2-34_ETH4858_TC_1034,plant_1,20240630,0.6662189960479736
2024_WF2_IH_C2-37_FAU381_TC_1035,plant_1,20240630,0.6009781956672668
2024_WF2_IH_C2-8_ETH4265_TC_1036,plant_1,20240630,0.6836061477661133
2024_WF2_IH_C46_ETH4375_TC_1037,plant_1,20240630,0.5583851337432861
2024_WF2_IH_C46_ETH4393_TC_1038,plant_1,20240630,0.6491068005561829
2024_WF2_IH_C2-34_ETH4863_TC_1039,plant_1,20240630,0.4311838448047638
2024_WF2_IH_C2-2_ETH4825_TC_1040,plant_1,20240630,0.7025235891342163
2024_WF2_IH_C2-2_ETH4818_TC_1041,plant_1,20240630,0.5622860789299011
2024_WF2_IH_WT_FEC4782_1042,plant_1,20240630,0.6564334034919739
2024_WF2_IH_C52_FAU261_TC_1043,plant_1,20240630,0.72066730260849
2024_WF2_IH_C46_ETH4401_TC_1044,plant_1,20240630,0.5582322478294373
2024_WF2_IH_C56_ETH4841_TC_1045,plant_1,20240630,0.4820619821548462
2024_WF2_IH_C51_FAU218_TC_1046,plant_1,20240630,0.703129768371582
2024_WF2_IH_WT_FEC4788_1047,plant_1,20240630,0.658617377281189
2024_WF2_IH_VC_ETH4220_TC_1048,plant_1,20240630,0.7059752941131592
2024_WF2_IH_ETH37487-14_TC_1049,plant_1,20240630,0.6084601879119873
2024_WF2_IH_C2-34_ETH4864_TC_1050,plant_1,20240630,0.6938604116439819
2024_WF2_IH_ETH37490-12_TC_1051,plant_1,20240630,0.7694682478904724
2024_WF2_IH_C2-34_ETH4865_TC_1052,plant_1,20240630,0.6663866639137268
2024_WF2_IH_VC_ETH4221_TC_1053,plant_1,20240630,0.6311193108558655
2024_WF2_IH_C56_ETH4838_TC_1054,plant_1,20240630,0.9049699306488037
2024_WF2_IH_ETH37487-49_TC_1055,plant_1,20240630,0.6358830332756042
2024_WF2_IH_C2-37_FAU390_TC_1056,plant_1,20240630,0.6634795069694519
2024_WF2_IH_VC_FAU358_TC_1057,plant_1,20240630,0.656227171421051
2024_WF2_IH_C2-37_FAU397_TC_1058,plant_1,20240630,0.7416669726371765
2024_WF2_IH_ETH37487-5_TC_1059,plant_1,20240630,0.578906774520874
2024_WF2_IH_C2-8_ETH4261_TC_1060,plant_1,20240630,0.5335100293159485
2024_WF2_IH_VC_FAU361_TC_1061,plant_1,20240630,0.39992159605026245
2024_WF2_IH_C51_FAU219_TC_1062,plant_1,20240630,0.6152842044830322
2024_WF2_IH_C2-2_ETH4823_TC_1063,plant_1,20240630,0.6719425916671753
2024_WF2_IH_C2-35_ETH4874_TC_1064,plant_1,20240630,0.45034798979759216
2024_WF2_IH_C2-35_ETH4868_TC_1065,plant_1,20240630,0.5661531686782837
2024_WF2_IH_C2-16_ETH4812_TC_1066,plant_1,20240630,0.6925290822982788
2024_WF2_IH_C56_ETH4839_TC_1067,plant_1,20240630,0.5011908411979675
2024_WF2_IH_C2-16_ETH4813_TC_1068,plant_1,20240630,0.5924413204193115
2024_WF2_IH_C2-8_ETH4265_TC_1069,plant_1,20240630,0.6670922040939331
2024_WF2_IH_C56_ETH4844_TC_1070,plant_1,20240630,0.7677975296974182
